Edad,IngresoMensual,DeudaActual,HistorialCrediticio,CantidadPrestamos,RatioDeudaIngreso,AntiguedadCliente,NivelRiesgo,Moroso
0.607843137254902,0.3256761763616154,0.5218638471031654,Bueno,0.8333333333333334,0.13810316139767057,0.5263157894736843,Alto,No
0.03921568627450983,0.4447017413856984,0.48547413361795805,Regular,0.33333333333333337,0.10108153078202997,0.10526315789473684,Alto,Si
0.9607843137254902,0.6401444979622082,0.1777459057403022,Bueno,0.0,0.027454242928452582,0.15789473684210525,Medio,No
0.5294117647058824,0.052797332345313086,0.6933057603148661,Bueno,0.33333333333333337,0.4879367720465891,0.10526315789473684,Alto,Si
0.6470588235294118,0.2636161541311597,0.43227377338981354,Bueno,0.5,0.13311148086522465,0.9473684210526316,Alto,No
0.23529411764705888,0.6066135605779918,0.12924852406524132,Regular,0.6666666666666666,0.02079866888519135,0.10526315789473684,Medio,No
0.03921568627450983,0.39496109670248236,0.6646542810446616,Bueno,0.5,0.15183028286189684,0.7894736842105263,Alto,Si
0.7450980392156864,0.5634494257132271,0.3870784830392582,Malo,0.0,0.0661397670549085,0.631578947368421,Alto,Si
0.07843137254901966,0.8264171915524268,0.7861645708949001,Regular,0.5,0.09692179700499169,0.6842105263157894,Alto,Si
0.9019607843137255,0.6135605779918488,0.6403388812914846,Regular,0.0,0.10191347753743762,0.42105263157894735,Alto,Si
0.4901960784313726,0.6145794738792145,0.12404522864480837,Malo,0.8333333333333334,0.019966722129783697,0.5789473684210527,Medio,Si
0.5490196078431373,0.8923675435346423,0.5911077015443114,Bueno,0.8333333333333334,0.06821963394342763,0.736842105263158,Alto,No
0.8039215686274509,0.1796961837717673,0.9378606450752143,Bueno,0.16666666666666666,0.3722961730449251,0.15789473684210525,Alto,Si
0.8627450980392156,0.5291774731381993,0.7102831793469198,Malo,0.16666666666666666,0.12811980033277873,0.894736842105263,Alto,Si
0.3921568627450981,0.964616524638755,0.40058703845768984,Regular,0.9999999999999999,0.04326123128119801,0.05263157894736842,Alto,No
0.7843137254901961,0.8807891811782141,0.7819952636669891,Regular,0.6666666666666666,0.0910981697171381,0.2631578947368421,Alto,No
0.8039215686274509,0.08290107447202669,0.031053000233481204,Regular,0.16666666666666666,0.018718801996672217,0.0,Medio,Si
0.13725490196078433,0.20405705816969247,0.7653847436709916,Regular,0.16666666666666666,0.2803660565723794,0.631578947368421,Alto,Si
0.4509803921568628,0.43497591700629856,0.4500516994096261,Bueno,0.9999999999999999,0.09525790349417639,0.3684210526315789,Alto,No
0.7058823529411765,0.35161170804001485,0.6234948800907241,Bueno,0.6666666666666666,0.1555740432612313,0.8421052631578947,Alto,No
0.9803921568627451,0.6333827343460541,0.7363330109069077,Bueno,0.16666666666666666,0.11439267886855242,0.0,Alto,Si
0.7843137254901961,0.6150426083734716,0.6356692571962242,Bueno,0.6666666666666666,0.10108153078202997,0.15789473684210525,Alto,No
0.27450980392156865,0.45276028158577253,0.5398085454120943,Regular,0.6666666666666666,0.11064891846921798,0.5263157894736843,Alto,Si
0.7647058823529412,0.4484068173397554,0.19155465127914345,Malo,0.8333333333333334,0.03951747088186356,1.0,Alto,Si
0.5098039215686275,0.5469618377176731,0.26486774957473064,Bueno,0.0,0.046589018302828626,0.3157894736842105,Alto,No
0.8823529411764707,0.11745090774360875,0.23324772355825354,Bueno,0.5,0.11813643926788686,0.6842105263157894,Alto,No
0.8627450980392156,0.9491478325305669,0.6392048297254928,Regular,0.5,0.06946755407653911,0.3157894736842105,Alto,Si
0.5098039215686275,0.7505557613931085,0.356025482805777,Regular,0.8333333333333334,0.0478369384359401,0.47368421052631576,Alto,Si
0.019607843137254943,0.5665987402741756,0.7727560788499382,Regular,0.33333333333333337,0.13186356073211317,0.9473684210526316,Alto,Si
0.5686274509803921,0.8874583178955168,0.9677795937427037,Bueno,0.6666666666666666,0.11189683860232946,0.5789473684210527,Alto,Si
0.09803921568627455,0.47276769173768063,0.5649911610686769,Bueno,0.33333333333333337,0.11189683860232946,0.42105263157894735,Alto,No
0.823529411764706,0.19572063727306407,0.2765751642707048,Bueno,0.9999999999999999,0.10399334442595676,0.631578947368421,Alto,No
0.7647058823529412,0.7803816228232678,0.6560488309262533,Bueno,0.16666666666666666,0.0848585690515807,0.3684210526315789,Alto,No
0.3921568627450981,0.1306039273805113,0.6836329675461126,Bueno,0.8333333333333334,0.3265391014975042,0.6842105263157894,Alto,Si
0.7450980392156864,0.09105224157095221,0.5779326907041126,Bueno,0.16666666666666666,0.3298668885191348,0.894736842105263,Alto,Si
0.2549019607843137,0.06067061874768431,0.41452920182782427,Bueno,0.6666666666666666,0.2787021630615641,0.5789473684210527,Alto,Si
0.8039215686274509,0.47406446832160054,0.8213201694406458,Bueno,0.33333333333333337,0.16222961730449253,0.21052631578947367,Alto,No
0.6862745098039217,0.4848091885883661,0.25866382041959907,Malo,0.8333333333333334,0.050332778702163065,0.894736842105263,Alto,Si
0.17647058823529416,0.28547610226009634,0.3358460358226877,Bueno,0.16666666666666666,0.09775374376039934,0.15789473684210525,Alto,No
0.6666666666666666,0.4362726935902186,0.9415963443514226,Bueno,0.0,0.19883527454242933,1.0,Alto,Si
0.4509803921568628,0.9217302704705446,0.29278543077282276,Bueno,0.6666666666666666,0.032861896838602335,0.9473684210526316,Alto,No
0.3529411764705882,0.13041867358280845,0.14435809345919082,Bueno,0.5,0.06905158069883528,0.21052631578947367,Alto,No
0.07843137254901966,0.5837347165616895,0.04746339348253894,Bueno,0.5,0.007903494176372714,0.15789473684210525,Bajo,No
0.3529411764705882,0.7014635050018525,0.4463493545912411,Bueno,0.5,0.06364392678868554,1.0,Alto,No
0.4509803921568628,0.8297517599110782,0.2011940895900737,Bueno,0.8333333333333334,0.02495840266222962,0.5789473684210527,Medio,No
0.8823529411764707,0.554094108929233,0.7563123311430573,Malo,0.16666666666666666,0.13144758735440934,0.5789473684210527,Alto,Si
0.47058823529411764,0.6319007039644312,0.5015509822887829,Bueno,0.5,0.07820299500831947,0.47368421052631576,Alto,No
0.43137254901960786,0.0745646535753983,0.10953603949167806,Malo,0.6666666666666666,0.06821963394342763,0.42105263157894735,Alto,Si
0.23529411764705888,0.8181733975546498,0.11650712117674526,Bueno,0.33333333333333337,0.014559068219633944,0.3684210526315789,Medio,No
0.6274509803921569,0.39051500555761387,0.940262166038491,Malo,0.0,0.21630615640599005,0.3684210526315789,Alto,Si
0.7254901960784313,0.07873286402371249,0.5693939495013508,Regular,0.0,0.34608985024958405,1.0,Alto,No
1.0,0.40950351982215627,0.6270304526199927,Malo,0.33333333333333337,0.13935108153078204,0.3157894736842105,Alto,Si
0.9411764705882354,0.5767876991478325,0.2506587505420099,Bueno,0.6666666666666666,0.04201331114808653,0.0,Alto,No
0.7254901960784313,0.33567988143756944,0.15039525032520595,Regular,0.9999999999999999,0.039101497504159734,1.0,Alto,No
0.13725490196078433,0.42219340496480173,0.9880924585570862,Bueno,0.8333333333333334,0.21381031613976706,0.6842105263157894,Alto,No
0.8627450980392156,0.19145979992589848,0.6304993162336147,Regular,0.8333333333333334,0.24084858569051584,0.8421052631578947,Alto,Si
0.17647058823529416,0.002686180066691371,0.7739568393315767,Regular,0.8333333333333334,0.784109816971714,0.21052631578947367,Alto,Si
0.21568627450980393,0.3802334197851056,0.4917447716887362,Regular,0.16666666666666666,0.1156405990016639,0.7894736842105263,Alto,No
0.9215686274509803,0.9752686180066692,0.7959707814949468,Bueno,0.16666666666666666,0.0848585690515807,0.42105263157894735,Alto,No
0.05882352941176472,0.9649870322341607,0.467529435309029,Bueno,0.8333333333333334,0.050332778702163065,0.5789473684210527,Alto,No
0.6274509803921569,0.8361430159318266,0.2084987158533738,Regular,0.6666666666666666,0.025374376039933446,0.15789473684210525,Medio,No
0.1568627450980392,0.503705075954057,0.5905073213034921,Regular,0.5,0.11106489184692181,0.05263157894736842,Alto,Si
0.4117647058823529,0.11300481659874026,0.20976618525065874,Regular,0.9999999999999999,0.10815307820299502,0.5263157894736843,Alto,Si
0.9607843137254902,0.2520377917747314,0.647910343217371,Bueno,0.33333333333333337,0.20590682196339438,0.47368421052631576,Alto,Si
0.4117647058823529,0.019359021859948117,0.804676294986825,Bueno,0.8333333333333334,0.7113144758735442,0.8421052631578947,Alto,Si
0.7254901960784313,0.2967765839199703,0.4522530936259631,Malo,0.0,0.12811980033277873,0.894736842105263,Alto,Si
0.8823529411764707,0.036494998147462016,0.29875587872319137,Regular,0.33333333333333337,0.2337770382695508,0.6842105263157894,Alto,Si
0.5294117647058824,0.7277695442756577,0.7967045795670591,Malo,0.5,0.10981697171381033,0.7894736842105263,Alto,Si
0.1960784313725491,0.995646535753983,0.7839298222207398,Regular,0.8333333333333334,0.08194675540765392,0.8421052631578947,Alto,Si
0.0,0.42793627269359014,0.0934591908208532,Bueno,0.5,0.019966722129783697,0.7894736842105263,Medio,No
0.2941176470588236,0.10791033716191181,0.31526633534571896,Regular,0.8333333333333334,0.1663893510815308,0.5263157894736843,Alto,Si
0.0,0.644683216005928,0.23328107801607684,Bueno,0.9999999999999999,0.03577371048252912,0.0,Alto,No
0.8627450980392156,0.22452760281585774,0.07648177178879957,Bueno,0.9999999999999999,0.02662229617304493,0.3684210526315789,Medio,No
0.7058823529411765,0.6018895887365691,0.7445048530736132,Regular,0.33333333333333337,0.12063227953410982,0.7894736842105263,Alto,No
0.05882352941176472,0.3630048165987403,0.5010840198792569,Bueno,0.9999999999999999,0.12229617304492514,0.8421052631578947,Alto,No
0.9411764705882354,0.5915153760652093,0.17144191321170074,Bueno,0.33333333333333337,0.02828618968386024,0.736842105263158,Medio,No
0.3529411764705882,0.3619859207113746,0.04836396384376772,Regular,0.16666666666666666,0.012063227953410981,0.2631578947368421,Bajo,No
0.3529411764705882,0.31326417191552425,0.01027317300957273,Bueno,0.6666666666666666,0.002911813643926789,0.5789473684210527,Bajo,No
0.8431372549019608,0.04094108929233048,0.3389813548580768,Bueno,0.6666666666666666,0.25748752079866893,0.7894736842105263,Alto,No
0.4509803921568628,0.9488699518340125,0.5827690870884894,Bueno,0.6666666666666666,0.06364392678868554,0.3684210526315789,Alto,No
0.13725490196078433,0.3547610226009633,0.27547446716253626,Bueno,0.16666666666666666,0.06821963394342763,0.894736842105263,Alto,Si
0.27450980392156865,0.573638384586884,0.6357693205696942,Regular,0.0,0.10732113144758737,0.631578947368421,Alto,No
0.17647058823529416,0.23406817339755462,0.6566492111670724,Bueno,0.8333333333333334,0.21963394342762066,0.0,Alto,Si
0.5490196078431373,0.22202667654686922,0.249624762349488,Bueno,0.0,0.08652246256239601,0.21052631578947367,Alto,No
0.11764705882352944,0.13329010744720265,0.1345852373169674,Malo,0.5,0.06364392678868554,0.0,Alto,Si
0.1568627450980392,0.5845683586513524,0.5951435909409293,Bueno,0.0,0.09900166389351082,0.47368421052631576,Alto,Si
0.3921568627450981,0.9673953316042978,0.8957006103865781,Regular,0.9999999999999999,0.09608985024958404,0.7894736842105263,Alto,No
0.6274509803921569,0.3120600222304557,0.20492978886628196,Bueno,0.5,0.05615640599001665,0.21052631578947367,Alto,No
0.7450980392156864,0.05140792886254167,0.09862913178346286,Malo,0.5,0.07029950083194676,0.736842105263158,Alto,Si
0.11764705882352944,0.5019451648758799,0.23084620259497682,Bueno,0.9999999999999999,0.04367720465890184,0.5789473684210527,Alto,Si
0.1568627450980392,0.26241200444609114,0.7834628598112138,Bueno,0.6666666666666666,0.24209650582362732,1.0,Alto,Si
0.3529411764705882,0.3622638014079289,0.9079083419499016,Bueno,0.8333333333333334,0.2217138103161398,0.7894736842105263,Alto,No
0.11764705882352944,0.12198962578732864,0.543244054567893,Bueno,0.16666666666666666,0.2691347753743761,0.21052631578947367,Alto,Si
0.05882352941176472,0.9108002964060762,0.40599046062506255,Bueno,0.33333333333333337,0.04575707154742097,0.5263157894736843,Alto,No
0.03921568627450983,0.9643386439422008,0.728961675727961,Malo,0.0,0.07820299500831947,0.0,Alto,Si
0.9215686274509803,0.46155983697665803,0.978586438077449,Bueno,0.6666666666666666,0.19758735440931782,0.21052631578947367,Alto,No
0.607843137254902,0.08308632826972953,0.8470698108802241,Bueno,0.5,0.5033277870216306,0.9473684210526316,Alto,No
0.9215686274509803,0.08697665802148943,0.35872719388946334,Regular,0.5,0.209234608985025,0.6842105263157894,Alto,Si
0.9411764705882354,0.8107632456465357,0.44154631266468763,Malo,0.16666666666666666,0.05532445923460899,0.47368421052631576,Alto,Si
0.13725490196078433,0.17163764357169323,0.02698375637904006,Bueno,0.9999999999999999,0.01123128119800333,0.10526315789473684,Bajo,No
0.9803921568627451,0.5260281585772508,0.10783496214269037,Malo,0.33333333333333337,0.019550748752079867,0.0,Medio,Si
0.823529411764706,0.087532419414598,0.8349621426903706,Regular,0.16666666666666666,0.4850249584026623,0.0,Alto,Si
0.13725490196078433,0.6281030011115227,0.34278376304993163,Malo,0.0,0.053660565723793685,0.05263157894736842,Alto,Si
0.5686274509803921,0.5530752130418674,0.7566792301791134,Malo,0.16666666666666666,0.13144758735440934,0.8421052631578947,Alto,Si
0.6274509803921569,0.9710077806595034,0.593042260098062,Bueno,0.9999999999999999,0.06322795341098171,0.47368421052631576,Alto,No
0.9803921568627451,0.7220266765468691,0.012141022647676863,Bueno,0.5,0.001663893510815308,0.42105263157894735,Bajo,No
0.27450980392156865,0.3680066691367173,0.9718488375971448,Bueno,0.9999999999999999,0.2341930116472546,0.21052631578947367,Alto,No
0.21568627450980393,0.8721748795850315,0.05003168673493212,Bueno,0.0,0.005823627287853578,0.42105263157894735,Bajo,No
1.0,0.9323823638384587,0.6867682865815016,Bueno,0.16666666666666666,0.07612312811980035,0.47368421052631576,Alto,No
0.1568627450980392,0.4090403853278992,0.6282645675594544,Bueno,0.16666666666666666,0.13935108153078204,0.15789473684210525,Alto,No
0.3921568627450981,0.2537977028529085,0.8300923918481705,Bueno,0.16666666666666666,0.2628951747088187,0.2631578947368421,Alto,Si
0.3921568627450981,0.8681919229344202,0.3383809746172576,Malo,0.33333333333333337,0.039933444259567394,0.42105263157894735,Alto,Si
0.5294117647058824,0.8111337532419414,0.8763216703912478,Bueno,0.6666666666666666,0.10981697171381033,0.42105263157894735,Alto,Si
0.7450980392156864,0.9919414597999259,0.24161969247189885,Bueno,0.16666666666666666,0.025374376039933446,0.631578947368421,Medio,No
0.2549019607843137,0.35290848462393476,0.38387645508822255,Bueno,0.9999999999999999,0.0956738768718802,0.7894736842105263,Alto,No
0.4901960784313726,0.9725824379399777,0.1259130782829125,Malo,0.9999999999999999,0.013311148086522465,0.7894736842105263,Medio,Si
0.11764705882352944,0.4989811041126343,0.09359260865214636,Bueno,0.6666666666666666,0.01788685524126456,0.10526315789473684,Medio,No
0.9607843137254902,0.5781771026306038,0.6708248557419699,Bueno,0.9999999999999999,0.1123128119800333,0.47368421052631576,Alto,No
0.9019607843137255,0.13384586884031122,0.3868783562923185,Bueno,0.5,0.18261231281198004,0.15789473684210525,Alto,No
0.6274509803921569,0.6769173768062244,0.35168940328874954,Bueno,0.0,0.051580698835274545,0.8421052631578947,Alto,No
0.7058823529411765,0.6175435346424601,0.7482739068076448,Bueno,0.33333333333333337,0.1185524126455907,0.21052631578947367,Alto,No
0.43137254901960786,0.08688403112263801,0.9709149127780928,Malo,0.5,0.5657237936772047,0.8421052631578947,Alto,Si
0.0,0.3778251204149685,0.8542076648544078,Regular,0.16666666666666666,0.2017470881863561,0.894736842105263,Alto,Si
0.21568627450980393,0.5382549092256391,0.584336746606184,Malo,0.0,0.10399334442595676,0.736842105263158,Alto,Si
0.019607843137254943,0.14227491663579103,0.3887462059304226,Bueno,0.5,0.1772046589018303,0.736842105263158,Alto,Si
0.37254901960784315,0.4090403853278992,0.7083152663353457,Bueno,0.5,0.1572379367720466,0.10526315789473684,Alto,Si
0.3921568627450981,0.013986661726565403,0.8145492145025183,Malo,0.0,0.7508319467554078,0.894736842105263,Alto,Si
0.13725490196078433,0.19220081511670986,0.3872452553283746,Regular,0.6666666666666666,0.14767054908485858,0.42105263157894735,Alto,No
0.5882352941176471,0.25731752500926264,0.7136519795870718,Bueno,0.16666666666666666,0.22379367720465893,1.0,Alto,Si
0.9215686274509803,0.8960726194886994,0.6981088022414196,Bueno,0.6666666666666666,0.08028286189683861,0.9473684210526316,Alto,No
0.47058823529411764,0.1415339014449796,0.9128781561655716,Bueno,0.33333333333333337,0.41722129783693845,0.05263157894736842,Alto,Si
0.2941176470588236,0.3472582437939977,0.1952903505553517,Bueno,0.0,0.04950083194675541,0.10526315789473684,Alto,No
0.8823529411764707,0.5887365690996665,0.9373269737500417,Regular,0.0,0.15474209650582366,0.2631578947368421,Alto,Si
0.03921568627450983,0.22424972211930347,0.7706213935492479,Regular,0.8333333333333334,0.26539101497504164,0.631578947368421,Alto,No
0.05882352941176472,0.21730270470544646,0.8271905540175445,Malo,0.5,0.29076539101497506,0.47368421052631576,Alto,No
0.607843137254902,0.9748981104112633,0.9775524498849271,Bueno,0.16666666666666666,0.10399334442595676,0.6842105263157894,Alto,Si
0.9215686274509803,0.33836606150426085,0.056969413962176044,Bueno,0.6666666666666666,0.014559068219633944,0.2631578947368421,Medio,No
0.11764705882352944,0.4215450166728417,0.18478369634101596,Bueno,0.9999999999999999,0.04034941763727122,0.21052631578947367,Alto,Si
0.9215686274509803,0.0033345683586513547,0.3783396150895567,Bueno,0.6666666666666666,0.38144758735440937,0.2631578947368421,Alto,No
0.09803921568627455,0.13486476472767692,0.15356392381841832,Regular,0.8333333333333334,0.0723793677204659,0.2631578947368421,Alto,Si
0.7450980392156864,0.4500741015190811,0.38887962376171575,Regular,0.8333333333333334,0.08028286189683861,0.42105263157894735,Alto,Si
0.33333333333333337,0.7523156724712856,0.6016477102164705,Bueno,0.5,0.08069883527454244,0.2631578947368421,Alto,No
0.03921568627450983,0.1527417562060022,0.9167472732730729,Bueno,0.5,0.4009983361064893,0.2631578947368421,Alto,No
0.4901960784313726,0.26268988514264546,0.7948033754711317,Malo,0.5,0.24542429284525794,0.5789473684210527,Alto,Si
0.1960784313725491,0.15820674323823639,0.07404689636769954,Regular,0.33333333333333337,0.03202995008319468,0.7894736842105263,Alto,Si
0.9215686274509803,0.7345313078918118,0.04809712818118141,Bueno,0.0,0.006655574043261232,0.3157894736842105,Bajo,No
0.019607843137254943,0.0885513153019637,0.23444848403989194,Bueno,0.5,0.1356073211314476,0.05263157894736842,Alto,No
0.8039215686274509,0.03955168580955909,0.0520663086621527,Bueno,0.8333333333333334,0.04034941763727122,0.5789473684210527,Alto,Si
0.5294117647058824,0.4243238236383845,0.3854107601480938,Bueno,0.9999999999999999,0.0831946755407654,0.2631578947368421,Alto,Si
0.43137254901960786,0.22554649870322344,0.7518428337947367,Malo,0.16666666666666666,0.25790349417637276,0.894736842105263,Alto,Si
0.8431372549019608,0.003982956650611338,0.5196290984290051,Regular,0.16666666666666666,0.5203826955074876,0.6842105263157894,Alto,Si
0.11764705882352944,0.8839384957391626,0.05520162769754178,Regular,0.8333333333333334,0.006655574043261232,0.631578947368421,Bajo,No
0.05882352941176472,0.46387550944794365,0.13104966478769886,Bueno,0.33333333333333337,0.026206322795341103,0.0,Medio,No
0.9803921568627451,0.7537977028529085,0.3125312698042093,Malo,0.16666666666666666,0.0415973377703827,0.631578947368421,Alto,Si
0.5098039215686275,0.7426824749907373,0.4369433974850739,Bueno,0.8333333333333334,0.05906821963394343,0.2631578947368421,Alto,Si
0.9215686274509803,0.6147647276769174,0.32460558353623964,Regular,0.16666666666666666,0.051580698835274545,0.7894736842105263,Alto,Si
0.13725490196078433,0.3040014820303816,0.40455621893866117,Bueno,0.16666666666666666,0.11272878535773712,0.6842105263157894,Alto,No
0.0,0.17867728788440165,0.7393349121110037,Regular,0.16666666666666666,0.2945091514143095,0.42105263157894735,Alto,Si
0.8039215686274509,0.044183030752130426,0.2505253327107168,Malo,0.8333333333333334,0.1863560732113145,1.0,Alto,Si
0.21568627450980393,0.508243793997777,0.11830826189920282,Regular,0.0,0.022046589018302833,0.0,Medio,Si
0.47058823529411764,0.14653575398295662,0.8099129448650813,Regular,0.8333333333333334,0.36272878535773717,1.0,Alto,Si
0.3137254901960784,0.8044646165246387,0.08945665588205863,Regular,0.6666666666666666,0.01123128119800333,0.47368421052631576,Bajo,No
0.09803921568627455,0.4440533530937384,0.006404055902071311,Bueno,0.0,0.001247920133111481,0.631578947368421,Bajo,No
0.3921568627450981,0.3714338643942201,0.7133517894666622,Bueno,0.0,0.17096505823627292,0.47368421052631576,Alto,Si
0.5686274509803921,0.4358095590959614,0.25162602981888527,Regular,0.5,0.05324459234608986,0.2631578947368421,Alto,No
0.5490196078431373,0.8747684327528714,0.8671825489476669,Regular,0.8333333333333334,0.10149750415973378,0.631578947368421,Alto,No
0.33333333333333337,0.6395887365690996,0.39001367532770753,Regular,0.0,0.059900166389351084,0.10526315789473684,Alto,No
0.9019607843137255,0.3041867358280844,0.4324071912211067,Bueno,0.16666666666666666,0.12021630615640601,0.47368421052631576,Alto,No
0.5294117647058824,0.6482956650611337,0.6457089490010339,Bueno,0.8333333333333334,0.09816971713810317,0.6842105263157894,Alto,No
0.11764705882352944,0.520192663949611,0.333677996064174,Bueno,0.33333333333333337,0.06114808652246257,0.631578947368421,Alto,Si
0.9411764705882354,0.150518710633568,0.49294553217037457,Bueno,0.16666666666666666,0.21755407653910153,0.10526315789473684,Alto,No
0.9607843137254902,0.3194701741385698,0.10603382142023281,Regular,0.0,0.028702163061564062,0.21052631578947367,Medio,No
0.6862745098039217,0.9058910707669507,0.7449051065674928,Bueno,0.6666666666666666,0.08444259567387688,1.0,Alto,No
1.0,0.7951092997406446,0.9275541176078183,Bueno,0.0,0.11813643926788686,0.3157894736842105,Alto,No
0.07843137254901966,0.520192663949611,0.15313031586671558,Bueno,0.5,0.02828618968386024,0.0,Medio,No
0.7058823529411765,0.2733419785105594,0.5933424502184717,Malo,0.16666666666666666,0.17845257903494177,0.736842105263158,Alto,Si
0.4117647058823529,0.6558910707669506,0.5028518061438911,Bueno,0.9999999999999999,0.07570715474209652,0.5263157894736843,Alto,Si
0.8627450980392156,0.9741570952204519,0.6571828824922451,Regular,0.8333333333333334,0.06988352745424294,0.9473684210526316,Alto,No
0.9803921568627451,0.3394775842904779,0.6103532237083487,Bueno,0.5,0.15640599001663893,0.736842105263158,Alto,Si
0.6666666666666666,0.4766580214894405,0.8459691137720556,Malo,0.5,0.1663893510815308,0.21052631578947367,Alto,Si
0.11764705882352944,0.26074472026676543,0.4296054167639505,Malo,0.16666666666666666,0.13352745424292847,0.8421052631578947,Alto,Si
0.9019607843137255,0.9032975175991107,0.1796804642940529,Regular,0.16666666666666666,0.020382695507487524,0.8421052631578947,Medio,No
0.4117647058823529,0.40589107076695063,0.14986157900003336,Regular,0.9999999999999999,0.03369384359400999,0.42105263157894735,Alto,Si
0.9803921568627451,0.2835309373842164,0.49598078783229377,Regular,0.16666666666666666,0.14517470881863564,0.2631578947368421,Alto,Si
0.6274509803921569,0.2747313819933308,0.43634301724425467,Regular,0.0,0.1306156405990017,0.6842105263157894,Alto,Si
0.0,0.4918488329010744,0.6341349521363531,Bueno,0.8333333333333334,0.12146422628951749,0.9473684210526316,Alto,Si
0.1568627450980392,0.9727676917376806,0.7616490443947833,Regular,0.0,0.08111480865224627,0.10526315789473684,Alto,No
0.11764705882352944,0.14347906632085958,0.512791434575231,Bueno,0.9999999999999999,0.23252911813643928,0.5789473684210527,Alto,No
0.47058823529411764,0.9939792515746573,0.5435442446883025,Regular,0.8333333333333334,0.056988352745424305,0.47368421052631576,Alto,Si
0.4901960784313726,0.2577806595035198,0.5206630866215269,Bueno,0.9999999999999999,0.1630615640599002,0.15789473684210525,Alto,No
0.9803921568627451,0.49944423860689136,0.44087922350822184,Malo,0.33333333333333337,0.08361064891846921,0.6842105263157894,Alto,Si
0.09803921568627455,0.3548536494998148,0.012908175177612488,Regular,0.9999999999999999,0.003327787021630616,0.7894736842105263,Bajo,No
0.7254901960784313,0.5628010374212671,0.05440112070978286,Regular,0.0,0.009567387687188022,0.894736842105263,Bajo,No
0.8039215686274509,0.30372360133382736,0.31189753510556684,Bueno,0.6666666666666666,0.08693843594009984,0.5789473684210527,Alto,No
0.4117647058823529,0.4765653945905891,0.7701210766818986,Bueno,0.6666666666666666,0.15141430948419304,1.0,Alto,No
0.21568627450980393,0.09151537606520935,0.10973616623861779,Malo,0.5,0.06281198003327788,0.15789473684210525,Alto,Si
0.3529411764705882,0.2777880696554279,0.08558753877455721,Bueno,0.16666666666666666,0.025374376039933446,0.3157894736842105,Medio,No
0.9215686274509803,0.9776769173768063,0.23371468596777958,Bueno,0.8333333333333334,0.02495840266222962,0.6842105263157894,Medio,No
0.27450980392156865,0.849481289366432,0.7189219839231513,Regular,0.16666666666666666,0.08652246256239601,0.21052631578947367,Alto,Si
0.7450980392156864,0.6141163393849574,0.8976351689403289,Bueno,0.5,0.14309484193011648,0.3684210526315789,Alto,Si
0.4901960784313726,0.7393479066320859,0.6745605550181781,Bueno,0.8333333333333334,0.09151414309484195,0.2631578947368421,Alto,Si
0.4509803921568628,0.4495183401259726,0.8772555952102998,Malo,0.9999999999999999,0.18094841930116473,0.736842105263158,Alto,Si
0.4901960784313726,0.669414597999259,0.8136819985991127,Bueno,0.0,0.12063227953410982,0.21052631578947367,Alto,No
0.8431372549019608,0.581233790292701,0.44454821386878357,Bueno,0.8333333333333334,0.0740432612312812,1.0,Alto,No
0.7843137254901961,0.7318451278251203,0.7631166405390081,Bueno,0.6666666666666666,0.10440931780366057,0.3684210526315789,Alto,No
0.27450980392156865,0.5217673212300852,0.5320369567392682,Regular,0.5,0.09733777038269552,0.5263157894736843,Alto,Si
0.05882352941176472,0.1600592812152649,0.0023014575898068776,Bueno,0.6666666666666666,0.001247920133111481,0.894736842105263,Bajo,No
0.37254901960784315,0.9900889218228974,0.9061405556852673,Malo,0.6666666666666666,0.09525790349417639,0.5263157894736843,Alto,Si
0.5098039215686275,0.355131530196369,0.5055201627697542,Bueno,0.8333333333333334,0.1252079866888519,0.5263157894736843,Alto,Si
0.1568627450980392,0.24499814746202295,0.19559054067576132,Regular,0.8333333333333334,0.06364392678868554,0.3157894736842105,Alto,No
0.3529411764705882,0.30001852537977025,0.9313231713418498,Regular,0.16666666666666666,0.2616472545757072,0.2631578947368421,Alto,Si
0.7450980392156864,0.34420155613190073,0.8160835195623896,Bueno,0.8333333333333334,0.20715474209650586,0.10526315789473684,Alto,No
0.23529411764705888,0.7432382363838458,0.41422901170741466,Bueno,0.6666666666666666,0.05615640599001665,0.5789473684210527,Alto,No
0.7058823529411765,0.9586884031122638,0.4133284413461859,Bueno,0.9999999999999999,0.04450915141430949,0.7894736842105263,Alto,Si
0.43137254901960786,0.8317895516858095,0.4945465461458924,Bueno,0.5,0.060732113144758744,0.8421052631578947,Alto,Si
0.6274509803921569,0.43543905150055573,0.06027150528668156,Malo,0.0,0.012895174708818636,0.9473684210526316,Medio,Si
0.3137254901960784,0.48351241200444606,0.5378739868583436,Malo,0.9999999999999999,0.10440931780366057,0.0,Alto,Si
0.33333333333333337,0.5406632085957762,0.3935492478569761,Bueno,0.33333333333333337,0.06988352745424294,0.42105263157894735,Alto,Si
0.1568627450980392,0.7700074101519081,0.5708949001033988,Bueno,0.33333333333333337,0.07487520798668887,0.47368421052631576,Alto,No
0.23529411764705888,0.2217487958503149,0.27270604716320335,Regular,0.6666666666666666,0.09484193011647254,0.736842105263158,Alto,Si
0.09803921568627455,0.5085216746943312,0.864080584370101,Bueno,0.16666666666666666,0.16098169717138106,0.3157894736842105,Alto,No
0.5294117647058824,0.6734901815487218,0.2679030052366499,Regular,0.8333333333333334,0.03951747088186356,0.894736842105263,Alto,Si
